ta_id,poa,poi,registration_time,ib_id,region,initial_deposit,swap_free_status,pnl,nb_of_trades,volume,most_traded_symbol
505908,Yes,Yes,"2026-08-11 13:07:00",40405,LATIM,17600.0,Yes,-18873.0,1052,171.0135,XAUUSD
505779,Yes,Yes,"2026-07-27 19:51:00",40404,MENA,20770.0,Yes,-426.0,786,180.9250,BTCUSD
505909,Yes,Yes,"2026-08-11 13:57:00",40404,LATIM,18134.0,Yes,15258.0,1385,187.5615,XAUUSD
505910,Yes,Yes,"2026-08-11 19:08:00",40402,APAC,22389.0,Yes,9816.0,739,136.8570,XAUUSD
505780,Yes,Yes,"2026-07-28 12:46:00",40402,APAC,20619.0,Yes,-8525.0,72,177.2375,XAUUSD
505911,Yes,Yes,"2026-08-12 06:20:00",40403,LATIM,18740.0,Yes,18020.0,1757,236.1870,XAUUSD
505781,Yes,Yes,"2026-07-28 12:55:00",40403,MENA,21246.0,No,-11564.0,152,96.6625,XAUUSD
505782,Yes,Yes,"2026-07-28 14:31:00",40404,APAC,13788.0,Yes,-21838.0,1091,340.2875,BTCUSD
505783,Yes,Yes,"2026-07-28 16:27:00",40404,APAC,9193.0,No,-24428.0,1249,240.1125,XAUUSD
505912,Yes,Yes,"2026-08-12 11:09:00",40402,MENA,16697.0,No,-11718.0,1929,142.7475,XAUUSD
505784,Yes,Yes,"2026-07-28 17:03:00",40403,MENA,21304.0,No,-16847.0,1427,206.5375,XAUUSD
505913,Yes,Yes,"2026-08-12 12:54:00",40403,LATIM,14333.0,Yes,2716.0,616,4.0635,BTCUSD
505785,Yes,Yes,"2026-07-29 09:14:00",40401,LATIM,8301.0,No,8000.0,257,585.5125,BTCUSD
505786,Yes,Yes,"2026-07-29 14:56:00",40403,APAC,18918.0,Yes,-20716.0,855,599.6625,BTCUSD
505787,Yes,Yes,"2026-07-29 16:10:00",40404,MENA,13220.0,Yes,-9651.0,1231,240.8125,BTCUSD
505788,Yes,Yes,"2026-07-29 20:19:00",40403,MENA,9769.0,Yes,-8552.0,1007,601.4500,XAUUSD
505789,Yes,Yes,"2026-07-29 20:45:00",40401,APAC,4818.0,Yes,-2668.0,317,572.6875,XAUUSD
505790,Yes,Yes,"2026-07-29 22:04:00",40405,APAC,4741.0,No,-3757.0,81,351.4625,XAUUSD
505791,Yes,Yes,"2026-07-30 04:11:00",40401,APAC,2384.0,No,-9465.0,1769,37.0625,XAUUSD
505792,Yes,Yes,"2026-07-30 05:01:00",40405,APAC,21061.0,Yes,-6370.0,1406,270.6375,XAUUSD
505793,Yes,Yes,"2026-07-30 14:18:00",40405,LATIM,15389.0,Yes,-1503.0,1721,273.4375,XAUUSD
505794,Yes,Yes,"2026-07-30 14:38:00",40405,MENA,20328.0,No,15838.0,987,37.9000,XAUUSD
505795,Yes,Yes,"2026-07-30 16:24:00",40402,LATIM,5757.0,No,16358.0,524,551.3250,XAUUSD
505796,Yes,Yes,"2026-07-30 18:32:00",40402,APAC,3913.0,Yes,-7226.0,69,298.5000,BTCUSD
505797,Yes,Yes,"2026-07-30 19:35:00",40405,MENA,1968.0,No,-17560.0,543,8.7750,XAUUSD
505798,Yes,Yes,"2026-07-30 19:48:00",40403,APAC,19765.0,Yes,-6468.0,1941,83.0250,BTCUSD
505799,Yes,Yes,"2026-07-30 19:56:00",40404,APAC,15754.0,Yes,-17830.0,641,96.8500,XAUUSD
505800,Yes,Yes,"2026-07-30 19:56:00",40402,APAC,12268.0,No,-2018.0,1543,115.6125,XAUUSD
505801,Yes,Yes,"2026-07-30 19:58:00",40401,APAC,4100.0,Yes,-8474.0,186,233.3250,BTCUSD
505802,Yes,Yes,"2026-07-30 20:10:00",40405,LATIM,855.0,No,-692.0,861,139.6375,BTCUSD
505914,Yes,Yes,"2026-08-12 13:28:00",40402,APAC,13201.0,No,-3941.0,1148,225.2355,BTCUSD
505915,Yes,Yes,"2026-08-12 14:05:00",40402,LATIM,8412.0,No,2929.0,1838,152.5965,BTCUSD
505916,Yes,Yes,"2026-08-12 16:20:00",40403,LATIM,19967.0,Yes,-1645.0,2009,181.3980,BTCUSD
505917,Yes,Yes,"2026-08-12 16:41:00",40402,LATIM,10533.0,Yes,-5700.0,1170,244.3140,XAUUSD
505918,Yes,Yes,"2026-08-12 17:02:00",40401,MENA,12010.0,Yes,-13921.0,791,60.4695,BTCUSD
505919,Yes,Yes,"2026-08-12 21:24:00",40404,APAC,15574.0,No,-3680.0,429,260.2950,BTCUSD
505920,Yes,Yes,"2026-08-12 23:36:00",40403,MENA,17153.0,Yes,-5791.0,225,37.6320,BTCUSD
505921,Yes,Yes,"2026-08-13 01:12:00",40404,MENA,14453.0,No,11885.0,184,63.7875,BTCUSD
505922,Yes,Yes,"2026-08-13 01:31:00",40405,LATIM,7273.0,Yes,-1314.0,426,121.9155,BTCUSD
505923,Yes,Yes,"2026-08-13 03:18:00",40401,MENA,14212.0,Yes,-17288.0,307,166.1520,BTCUSD
505924,Yes,Yes,"2026-08-13 03:21:00",40403,MENA,21235.0,No,-3777.0,923,236.7750,XAUUSD
505925,Yes,Yes,"2026-08-13 08:27:00",40405,LATIM,13425.0,Yes,-22191.0,946,6.0165,XAUUSD
505926,Yes,Yes,"2026-08-13 08:27:00",40404,MENA,5017.0,Yes,-8765.0,1959,145.6350,BTCUSD
505927,Yes,Yes,"2026-08-13 09:50:00",40405,APAC,10244.0,Yes,-18006.0,766,235.3260,BTCUSD
505928,Yes,Yes,"2026-08-13 12:24:00",40405,APAC,4081.0,Yes,-8807.0,817,230.7270,XAUUSD
505929,Yes,Yes,"2026-08-13 13:31:00",40401,MENA,7997.0,Yes,-19702.0,1931,88.5570,XAUUSD
505930,Yes,Yes,"2026-08-13 14:34:00",40404,LATIM,19453.0,No,-18895.0,1404,15.9705,XAUUSD
505931,Yes,Yes,"2026-08-13 16:39:00",40402,APAC,3948.0,Yes,9942.0,240,133.7490,BTCUSD
505932,Yes,Yes,"2026-08-13 17:33:00",40403,MENA,1952.0,Yes,-23617.0,1540,191.2155,EURUSD
505933,Yes,Yes,"2026-08-13 20:11:00",40401,MENA,26485.0,No,22564.0,1730,73.4475,BTCUSD
505934,Yes,Yes,"2026-08-13 20:37:00",40405,MENA,6050.0,Yes,-13572.0,23,198.1665,XAUUSD
505935,Yes,Yes,"2026-08-14 07:21:00",40403,MENA,27205.0,Yes,-20820.0,806,160.2090,BTCUSD
505936,Yes,Yes,"2026-08-14 13:34:00",40401,APAC,19957.0,No,-5078.0,272,103.0680,XAUUSD
505937,Yes,Yes,"2026-08-14 14:46:00",40402,LATIM,17927.0,Yes,-1288.0,1796,189.2100,XAUUSD
505938,Yes,Yes,"2026-08-14 16:20:00",40402,LATIM,21209.0,No,-15818.0,1043,123.0390,XAUUSD
505939,Yes,Yes,"2026-08-15 09:56:00",40404,APAC,21355.0,No,-16620.0,631,28.5180,BTCUSD
505940,Yes,Yes,"2026-08-15 09:58:00",40403,MENA,10136.0,Yes,-12885.0,1554,41.3805,XAUUSD
505941,Yes,Yes,"2026-08-15 12:41:00",40401,MENA,8984.0,No,2777.0,1625,30.7545,XAUUSD
505942,Yes,Yes,"2026-08-15 14:55:00",40405,APAC,14119.0,No,-21863.0,334,17.2725,BTCUSD
505943,Yes,Yes,"2026-08-15 20:07:00",40401,APAC,19871.0,Yes,-19353.0,1174,59.8500,XAUUSD
505944,Yes,Yes,"2026-08-16 02:57:00",40403,APAC,27185.0,Yes,-15682.0,97,146.1705,XAUUSD
505945,Yes,Yes,"2026-08-16 03:29:00",40405,MENA,682.0,No,-13537.0,205,38.6400,BTCUSD
505946,Yes,Yes,"2026-08-16 10:47:00",40405,APAC,10552.0,Yes,-11931.0,1939,60.8055,BTCUSD
505947,Yes,Yes,"2026-08-16 11:27:00",40404,MENA,18484.0,Yes,-1858.0,288,124.7925,XAUUSD
